"Index Name","Date","Open","High","Low","Close"
"NIFTY 10 YR BENCHMARK G-SEC","31 Aug 2021","2048.13","2050.35","2047.48","2049.98"
"NIFTY 10 YR BENCHMARK G-SEC","30 Aug 2021","2043.53","2048.31","2043.53","2047.79"
"NIFTY 10 YR BENCHMARK G-SEC","27 Aug 2021","2043.6","2043.98","2041.73","2042.84"
"NIFTY 10 YR BENCHMARK G-SEC","26 Aug 2021","2044.27","2044.66","2043.26","2043.26"
"NIFTY 10 YR BENCHMARK G-SEC","25 Aug 2021","2042.99","2044.52","2041.03","2043.93"
"NIFTY 10 YR BENCHMARK G-SEC","24 Aug 2021","2043.78","2043.78","2041.61","2042.65"
"NIFTY 10 YR BENCHMARK G-SEC","23 Aug 2021","2045.32","2045.32","2043.05","2043.44"
"NIFTY 10 YR BENCHMARK G-SEC","20 Aug 2021","2044.73","2046.26","2044.01","2044.28"
"NIFTY 10 YR BENCHMARK G-SEC","18 Aug 2021","2043.19","2044.34","2042.96","2044.04"
"NIFTY 10 YR BENCHMARK G-SEC","17 Aug 2021","2042.84","2043.89","2042.35","2042.84"
"NIFTY 10 YR BENCHMARK G-SEC","16 Aug 2021","2042.84","2042.84","2042.5","2042.50"
"NIFTY 10 YR BENCHMARK G-SEC","13 Aug 2021","2042.39","2042.6","2041.17","2041.46"
"NIFTY 10 YR BENCHMARK G-SEC","12 Aug 2021","2040.61","2043.07","2040.61","2042.05"
"NIFTY 10 YR BENCHMARK G-SEC","11 Aug 2021","2040.75","2041.09","2040.06","2040.27"
"NIFTY 10 YR BENCHMARK G-SEC","10 Aug 2021","2042.07","2042.07","2040.02","2040.41"
"NIFTY 10 YR BENCHMARK G-SEC","09 Aug 2021","2040.94","2042.29","2038.55","2041.72"
"NIFTY 10 YR BENCHMARK G-SEC","06 Aug 2021","2042.87","2042.87","2035.45","2039.90"
"NIFTY 10 YR BENCHMARK G-SEC","05 Aug 2021","2044.18","2044.38","2041.46","2042.53"
"NIFTY 10 YR BENCHMARK G-SEC","04 Aug 2021","2043.6","2044.4","2041.94","2043.83"
"NIFTY 10 YR BENCHMARK G-SEC","03 Aug 2021","2043.59","2045.69","2042.82","2043.26"
"NIFTY 10 YR BENCHMARK G-SEC","02 Aug 2021","2042.12","2043.8","2042.12","2043.25"
"NIFTY 10 YR BENCHMARK G-SEC","30 Jul 2021","2041.64","2041.64","2039.99","2041.08"
"NIFTY 10 YR BENCHMARK G-SEC","29 Jul 2021","2043.22","2043.22","2041.22","2041.65"
"NIFTY 10 YR BENCHMARK G-SEC","28 Jul 2021","2044.32","2045.18","2042.31","2042.87"
"NIFTY 10 YR BENCHMARK G-SEC","27 Jul 2021","2045.1","2045.19","2043.6","2043.98"
"NIFTY 10 YR BENCHMARK G-SEC","26 Jul 2021","2046.33","2046.64","2044.08","2044.76"
"NIFTY 10 YR BENCHMARK G-SEC","23 Jul 2021","2049.09","2049.09","2045.3","2045.30"
"NIFTY 10 YR BENCHMARK G-SEC","22 Jul 2021","2050.87","2050.87","2048.48","2048.75"
"NIFTY 10 YR BENCHMARK G-SEC","20 Jul 2021","2050.03","2050.26","2049.64","2050.19"
"NIFTY 10 YR BENCHMARK G-SEC","19 Jul 2021","2046.8","2050.24","2046.8","2049.70"
"NIFTY 10 YR BENCHMARK G-SEC","16 Jul 2021","2048.6","2049.22","2045.78","2045.78"
"NIFTY 10 YR BENCHMARK G-SEC","15 Jul 2021","2047.34","2049.2","2047.11","2048.26"
"NIFTY 10 YR BENCHMARK G-SEC","14 Jul 2021","2047.05","2047.09","2046.15","2047.01"
"NIFTY 10 YR BENCHMARK G-SEC","13 Jul 2021","2043.79","2048.1","2043.79","2046.72"
"NIFTY 10 YR BENCHMARK G-SEC","12 Jul 2021","2050.25","2050.25","2043.08","2043.46"
"NIFTY 10 YR BENCHMARK G-SEC","09 Jul 2021","2055.01","2055.01","2049.22","2049.22"
"NIFTY 10 YR BENCHMARK G-SEC","08 Jul 2021","2049.53","2054.68","2049.53","2054.68"
"NIFTY 10 YR BENCHMARK G-SEC","07 Jul 2021","2046.86","2051.28","2046.7","2049.19"
"NIFTY 10 YR BENCHMARK G-SEC","06 Jul 2021","2060.51","2060.51","2045.52","2046.53"
"NIFTY 10 YR BENCHMARK G-SEC","05 Jul 2021","2063.93","2063.94","2059.56","2060.17"
"NIFTY 10 YR BENCHMARK G-SEC","02 Jul 2021","2065.94","2065.94","2062.91","2062.91"
"NIFTY 10 YR BENCHMARK G-SEC","01 Jul 2021","2064.08","2066.33","2064.08","2065.61"
"NIFTY 10 YR BENCHMARK G-SEC","30 Jun 2021","2065.02","2065.02","2062.24","2063.75"
"NIFTY 10 YR BENCHMARK G-SEC","29 Jun 2021","2063.11","2065.55","2063.11","2064.68"
"NIFTY 10 YR BENCHMARK G-SEC","28 Jun 2021","2067.82","2067.82","2061.98","2062.77"
"NIFTY 10 YR BENCHMARK G-SEC","25 Jun 2021","2067.87","2067.87","2063.88","2066.80"
"NIFTY 10 YR BENCHMARK G-SEC","24 Jun 2021","2066.65","2068.34","2065.78","2067.53"
"NIFTY 10 YR BENCHMARK G-SEC","23 Jun 2021","2065.21","2066.75","2065.21","2066.32"
"NIFTY 10 YR BENCHMARK G-SEC","22 Jun 2021","2064.74","2065.99","2063.28","2064.88"
"NIFTY 10 YR BENCHMARK G-SEC","21 Jun 2021","2066.42","2067.53","2064.2","2064.41"
"NIFTY 10 YR BENCHMARK G-SEC","18 Jun 2021","2064.11","2065.47","2063.39","2065.40"
"NIFTY 10 YR BENCHMARK G-SEC","17 Jun 2021","2059.53","2063.77","2057.84","2063.77"
"NIFTY 10 YR BENCHMARK G-SEC","16 Jun 2021","2060.16","2060.16","2056.46","2059.20"
"NIFTY 10 YR BENCHMARK G-SEC","15 Jun 2021","2065.14","2065.14","2058.83","2059.82"
"NIFTY 10 YR BENCHMARK G-SEC","14 Jun 2021","2064.48","2065.06","2064.12","2064.81"
"NIFTY 10 YR BENCHMARK G-SEC","11 Jun 2021","2061.83","2064.25","2061.83","2063.47"
"NIFTY 10 YR BENCHMARK G-SEC","10 Jun 2021","2061.9","2063.81","2061.1","2061.50"
"NIFTY 10 YR BENCHMARK G-SEC","09 Jun 2021","2063.16","2063.16","2059.3","2061.57"
"NIFTY 10 YR BENCHMARK G-SEC","08 Jun 2021","2060.42","2063.13","2060.42","2062.83"
"NIFTY 10 YR BENCHMARK G-SEC","07 Jun 2021","2059.8","2061.49","2059.46","2060.08"
"NIFTY 10 YR BENCHMARK G-SEC","04 Jun 2021","2062.12","2065.11","2058.02","2058.79"
"NIFTY 10 YR BENCHMARK G-SEC","03 Jun 2021","2060.83","2062.53","2060.55","2061.79"
"NIFTY 10 YR BENCHMARK G-SEC","02 Jun 2021","2058.36","2060.89","2058.36","2060.49"
"NIFTY 10 YR BENCHMARK G-SEC","01 Jun 2021","2058.24","2058.67","2057.58","2058.02"
"NIFTY 10 YR BENCHMARK G-SEC","31 May 2021","2061.13","2061.13","2056.5","2057.91"
"NIFTY 10 YR BENCHMARK G-SEC","28 May 2021","2061.87","2061.87","2060.47","2060.47"
"NIFTY 10 YR BENCHMARK G-SEC","27 May 2021","2063.72","2063.72","2060.88","2061.55"
"NIFTY 10 YR BENCHMARK G-SEC","26 May 2021","2063.72","2063.72","2063.39","2063.39"
"NIFTY 10 YR BENCHMARK G-SEC","25 May 2021","2063.11","2063.26","2062.55","2063.05"
"NIFTY 10 YR BENCHMARK G-SEC","24 May 2021","2063.22","2063.22","2061.71","2062.78"
"NIFTY 10 YR BENCHMARK G-SEC","21 May 2021","2062.09","2064.22","2062.09","2062.22"
"NIFTY 10 YR BENCHMARK G-SEC","20 May 2021","2060.66","2062.47","2059.49","2061.76"
"NIFTY 10 YR BENCHMARK G-SEC","19 May 2021","2060.49","2061.99","2059.56","2060.33"
"NIFTY 10 YR BENCHMARK G-SEC","18 May 2021","2060.38","2060.85","2059.54","2060.17"
"NIFTY 10 YR BENCHMARK G-SEC","17 May 2021","2057.8","2061.54","2057.8","2060.06"
"NIFTY 10 YR BENCHMARK G-SEC","14 May 2021","2054.21","2056.8","2050.43","2056.80"
"NIFTY 10 YR BENCHMARK G-SEC","12 May 2021","2053.32","2056.05","2053.11","2053.55"
"NIFTY 10 YR BENCHMARK G-SEC","11 May 2021","2052.62","2053.29","2051.27","2052.99"
"NIFTY 10 YR BENCHMARK G-SEC","10 May 2021","2053.4","2053.4","2050.74","2052.30"
"NIFTY 10 YR BENCHMARK G-SEC","07 May 2021","2056.33","2056.33","2050.76","2052.40"
"NIFTY 10 YR BENCHMARK G-SEC","06 May 2021","2055.44","2056.81","2053.57","2056.00"
"NIFTY 10 YR BENCHMARK G-SEC","05 May 2021","2051.02","2056.17","2051.02","2055.12"
"NIFTY 10 YR BENCHMARK G-SEC","04 May 2021","2051.22","2052.61","2049.98","2050.69"
"NIFTY 10 YR BENCHMARK G-SEC","03 May 2021","2046.85","2051.72","2046.85","2050.90"
"NIFTY 10 YR BENCHMARK G-SEC","30 Apr 2021","2042.53","2046.59","2040.77","2045.84"
"NIFTY 10 YR BENCHMARK G-SEC","29 Apr 2021","2041.71","2043.27","2041.45","2042.20"
"NIFTY 10 YR BENCHMARK G-SEC","27 Apr 2021","2044.38","2044.38","2039.99","2042.48"
"NIFTY 10 YR BENCHMARK G-SEC","23 Apr 2021","2041.4","2041.71","2037.05","2041.41"
"NIFTY 10 YR BENCHMARK G-SEC","22 Apr 2021","2036","2041.78","2036","2041.08"
"NIFTY 10 YR BENCHMARK G-SEC","20 Apr 2021","2035.96","2036.67","2032.83","2035.34"
"NIFTY 10 YR BENCHMARK G-SEC","19 Apr 2021","2034.75","2037.26","2034.12","2035.63"
"NIFTY 10 YR BENCHMARK G-SEC","16 Apr 2021","2030.41","2033.75","2020.79","2033.75"
"NIFTY 10 YR BENCHMARK G-SEC","15 Apr 2021","2044.57","2044.57","2027.54","2030.08"
"NIFTY 10 YR BENCHMARK G-SEC","13 Apr 2021","2044.57","2044.57","2043.91","2043.91"
"NIFTY 10 YR BENCHMARK G-SEC","12 Apr 2021","2041.29","2044.16","2041.29","2043.58"
"NIFTY 10 YR BENCHMARK G-SEC","09 Apr 2021","2037.87","2045.6","2037.87","2040.30"
"NIFTY 10 YR BENCHMARK G-SEC","08 Apr 2021","2030.68","2038.8","2030.68","2037.55"
"NIFTY 10 YR BENCHMARK G-SEC","07 Apr 2021","2025.34","2034.83","2015.6","2030.35"
"NIFTY 10 YR BENCHMARK G-SEC","06 Apr 2021","2023.6","2027.42","2023.37","2025.01"
"NIFTY 10 YR BENCHMARK G-SEC","05 Apr 2021","2019.4","2024.51","2016.97","2023.28"
"NIFTY 10 YR BENCHMARK G-SEC","01 Apr 2021","2022.14","2022.14","2018.05","2018.05"
"NIFTY 10 YR BENCHMARK G-SEC","31 Mar 2021","2022.14","2022.14","2014.39","2017.71"
"NIFTY 10 YR BENCHMARK G-SEC","30 Mar 2021","2022.14","2022.14","2018.34","2019.36"
"NIFTY 10 YR BENCHMARK G-SEC","26 Mar 2021","2017.67","2022.21","2017.67","2021.13"
"NIFTY 10 YR BENCHMARK G-SEC","25 Mar 2021","2018.8","2019.95","2015.3","2017.34"
"NIFTY 10 YR BENCHMARK G-SEC","24 Mar 2021","2017.71","2022.26","2016.59","2018.47"
"NIFTY 10 YR BENCHMARK G-SEC","23 Mar 2021","2012.82","2018.94","2012.82","2017.38"
"NIFTY 10 YR BENCHMARK G-SEC","22 Mar 2021","2009.36","2014.06","2009.36","2012.50"
"NIFTY 10 YR BENCHMARK G-SEC","19 Mar 2021","2008.38","2013.28","2006.65","2008.35"
"NIFTY 10 YR BENCHMARK G-SEC","18 Mar 2021","2009.12","2010.27","2002.28","2008.05"
"NIFTY 10 YR BENCHMARK G-SEC","17 Mar 2021","2010.24","2012.47","2008.22","2008.79"
"NIFTY 10 YR BENCHMARK G-SEC","16 Mar 2021","2005.89","2010.32","2004.05","2009.91"
"NIFTY 10 YR BENCHMARK G-SEC","15 Mar 2021","2001.75","2006.6","2000.48","2005.57"
"NIFTY 10 YR BENCHMARK G-SEC","12 Mar 2021","1998.54","2002.33","1998.54","2000.75"
"NIFTY 10 YR BENCHMARK G-SEC","10 Mar 2021","2003.34","2005.31","1997.22","1997.87"
"NIFTY 10 YR BENCHMARK G-SEC","09 Mar 2021","2001.33","2003.77","2000.93","2003.02"
"NIFTY 10 YR BENCHMARK G-SEC","08 Mar 2021","1998.14","2003.03","1997.57","2001.01"
"NIFTY 10 YR BENCHMARK G-SEC","05 Mar 2021","1999.74","2006.09","1995.77","1997.13"
"NIFTY 10 YR BENCHMARK G-SEC","04 Mar 2021","1997.73","2001.21","1994.03","1999.42"
"NIFTY 10 YR BENCHMARK G-SEC","03 Mar 2021","1999.08","1999.97","1995.93","1997.41"
"NIFTY 10 YR BENCHMARK G-SEC","02 Mar 2021","2001.23","2003.99","1997.01","1998.75"
"NIFTY 10 YR BENCHMARK G-SEC","01 Mar 2021","1999.54","2002.76","1999.54","2000.90"
"NIFTY 10 YR BENCHMARK G-SEC","26 Feb 2021","2004.38","2004.38","1994.64","1997.85"
"NIFTY 10 YR BENCHMARK G-SEC","25 Feb 2021","2006.27","2007.46","2002.4","2004.06"
"NIFTY 10 YR BENCHMARK G-SEC","24 Feb 2021","2003.63","2005.95","2003.63","2005.95"
"NIFTY 10 YR BENCHMARK G-SEC","23 Feb 2021","1999.95","2005.13","1999.11","2003.31"
"NIFTY 10 YR BENCHMARK G-SEC","22 Feb 2021","2011.06","2011.06","1996.76","1999.62"
"NIFTY 10 YR BENCHMARK G-SEC","19 Feb 2021","2011.06","2011.06","2010.07","2010.07"
"NIFTY 10 YR BENCHMARK G-SEC","18 Feb 2021","2023.36","2023.36","2009.73","2009.73"
"NIFTY 10 YR BENCHMARK G-SEC","17 Feb 2021","2023","2023.85","2020.21","2023.03"
"NIFTY 10 YR BENCHMARK G-SEC","16 Feb 2021","2023.31","2023.72","2020.13","2022.67"
"NIFTY 10 YR BENCHMARK G-SEC","15 Feb 2021","2028","2028","2022.38","2022.99"
"NIFTY 10 YR BENCHMARK G-SEC","12 Feb 2021","2031.06","2031.06","2026.86","2027.01"
"NIFTY 10 YR BENCHMARK G-SEC","11 Feb 2021","2021.87","2032.6","2020.87","2030.73"
"NIFTY 10 YR BENCHMARK G-SEC","10 Feb 2021","2012.98","2022.56","2012.98","2021.55"
"NIFTY 10 YR BENCHMARK G-SEC","09 Feb 2021","2017.32","2017.32","2009.28","2012.66"
"NIFTY 10 YR BENCHMARK G-SEC","08 Feb 2021","2012.01","2021.5","2012.01","2017.00"
"NIFTY 10 YR BENCHMARK G-SEC","05 Feb 2021","2011.85","2018.49","1999.72","2011.01"
"NIFTY 10 YR BENCHMARK G-SEC","04 Feb 2021","2009.04","2013.91","2008.65","2011.53"
"NIFTY 10 YR BENCHMARK G-SEC","03 Feb 2021","2003.26","2009.74","2003.26","2008.71"
"NIFTY 10 YR BENCHMARK G-SEC","02 Feb 2021","2012.86","2012.86","2002.12","2002.94"
"NIFTY 10 YR BENCHMARK G-SEC","01 Feb 2021","2035.74","2038.01","2011.1","2012.54"
"NIFTY 10 YR BENCHMARK G-SEC","29 Jan 2021","2036.04","2036.45","2034.73","2035.09"
"NIFTY 10 YR BENCHMARK G-SEC","28 Jan 2021","2033.86","2036.72","2033.86","2035.72"
"NIFTY 10 YR BENCHMARK G-SEC","27 Jan 2021","2032.54","2033.97","2032.04","2033.54"
"NIFTY 10 YR BENCHMARK G-SEC","25 Jan 2021","2032.95","2033.82","2030.98","2031.89"
"NIFTY 10 YR BENCHMARK G-SEC","22 Jan 2021","2029.11","2031.97","2026.35","2031.97"
"NIFTY 10 YR BENCHMARK G-SEC","21 Jan 2021","2031.23","2032.04","2028.05","2028.79"
"NIFTY 10 YR BENCHMARK G-SEC","20 Jan 2021","2031.77","2032.37","2029.74","2030.91"
"NIFTY 10 YR BENCHMARK G-SEC","19 Jan 2021","2029.42","2032.04","2029.41","2031.44"
"NIFTY 10 YR BENCHMARK G-SEC","18 Jan 2021","2025.82","2030.05","2022.21","2029.10"
"NIFTY 10 YR BENCHMARK G-SEC","15 Jan 2021","2031.08","2031.08","2024.83","2024.83"
"NIFTY 10 YR BENCHMARK G-SEC","14 Jan 2021","2028.23","2031.41","2028.23","2030.75"
"NIFTY 10 YR BENCHMARK G-SEC","13 Jan 2021","2027.49","2033.51","2027.49","2027.91"
"NIFTY 10 YR BENCHMARK G-SEC","12 Jan 2021","2027.56","2027.97","2025.9","2027.17"
"NIFTY 10 YR BENCHMARK G-SEC","11 Jan 2021","2033.01","2033.01","2024.76","2027.24"
"NIFTY 10 YR BENCHMARK G-SEC","08 Jan 2021","2034.43","2035.51","2031.36","2032.03"
"NIFTY 10 YR BENCHMARK G-SEC","07 Jan 2021","2034.92","2034.92","2033.46","2034.11"
"NIFTY 10 YR BENCHMARK G-SEC","06 Jan 2021","2038.81","2038.81","2032.68","2034.59"
"NIFTY 10 YR BENCHMARK G-SEC","05 Jan 2021","2038.25","2040.95","2037.76","2038.49"
"NIFTY 10 YR BENCHMARK G-SEC","04 Jan 2021","2030.51","2039.05","2030.1","2037.92"
"NIFTY 10 YR BENCHMARK G-SEC","01 Jan 2021","2030.96","2031.59","2028.55","2029.54"
"NIFTY 10 YR BENCHMARK G-SEC","31 Dec 2020","2029.96","2031.06","2029.49","2030.63"
"NIFTY 10 YR BENCHMARK G-SEC","30 Dec 2020","2027.12","2030.07","2027.12","2029.63"
"NIFTY 10 YR BENCHMARK G-SEC","29 Dec 2020","2028.5","2028.5","2026.33","2027.12"
"NIFTY 10 YR BENCHMARK G-SEC","28 Dec 2020","2025.62","2029.59","2025.62","2028.17"
"NIFTY 10 YR BENCHMARK G-SEC","24 Dec 2020","2021.98","2024.31","2016.84","2024.31"
"NIFTY 10 YR BENCHMARK G-SEC","23 Dec 2020","2021.75","2021.75","2020.87","2021.66"
"NIFTY 10 YR BENCHMARK G-SEC","22 Dec 2020","2020.29","2021.55","2020.29","2021.43"
"NIFTY 10 YR BENCHMARK G-SEC","21 Dec 2020","2021.54","2021.54","2019.8","2019.96"
"NIFTY 10 YR BENCHMARK G-SEC","18 Dec 2020","2022.54","2022.78","2018.92","2020.56"
"NIFTY 10 YR BENCHMARK G-SEC","17 Dec 2020","2022.66","2024.21","2021.8","2022.23"
"NIFTY 10 YR BENCHMARK G-SEC","16 Dec 2020","2022.89","2023.49","2021.68","2022.35"
"NIFTY 10 YR BENCHMARK G-SEC","15 Dec 2020","2022.29","2025.57","2021.76","2022.58"
"NIFTY 10 YR BENCHMARK G-SEC","14 Dec 2020","2021.53","2023.55","2018.63","2021.97"
"NIFTY 10 YR BENCHMARK G-SEC","11 Dec 2020","2025.61","2026.29","2019.47","2020.55"
"NIFTY 10 YR BENCHMARK G-SEC","10 Dec 2020","2025.59","2027.78","2024.57","2025.30"
"NIFTY 10 YR BENCHMARK G-SEC","09 Dec 2020","2021.34","2026.05","2019.63","2025.28"
"NIFTY 10 YR BENCHMARK G-SEC","08 Dec 2020","2023.66","2024.33","2020.52","2021.03"
"NIFTY 10 YR BENCHMARK G-SEC","07 Dec 2020","2025.96","2026.81","2022","2023.34"
"NIFTY 10 YR BENCHMARK G-SEC","04 Dec 2020","2021.5","2027.05","2021.44","2024.99"
"NIFTY 10 YR BENCHMARK G-SEC","03 Dec 2020","2021.89","2023.57","2019.71","2021.19"
"NIFTY 10 YR BENCHMARK G-SEC","02 Dec 2020","2020.7","2022","2017.79","2021.57"
"NIFTY 10 YR BENCHMARK G-SEC","01 Dec 2020","2022.85","2023.33","2019.87","2020.38"
"NIFTY 10 YR BENCHMARK G-SEC","27 Nov 2020","2027","2027","2020.79","2021.55"
"NIFTY 10 YR BENCHMARK G-SEC","26 Nov 2020","2024.98","2027.24","2024.98","2026.69"
"NIFTY 10 YR BENCHMARK G-SEC","25 Nov 2020","2025.11","2025.76","2023.16","2024.66"
"NIFTY 10 YR BENCHMARK G-SEC","24 Nov 2020","2022.3","2025.04","2020.03","2024.79"
"NIFTY 10 YR BENCHMARK G-SEC","23 Nov 2020","2024.79","2025.62","2021.11","2021.98"
"NIFTY 10 YR BENCHMARK G-SEC","20 Nov 2020","2024.29","2025.06","2022.55","2023.82"
"NIFTY 10 YR BENCHMARK G-SEC","19 Nov 2020","2023.86","2024.39","2022.03","2023.98"
"NIFTY 10 YR BENCHMARK G-SEC","18 Nov 2020","2023.69","2026.02","2022.81","2023.55"
"NIFTY 10 YR BENCHMARK G-SEC","17 Nov 2020","2022.83","2024.54","2022.49","2023.37"
"NIFTY 10 YR BENCHMARK G-SEC","13 Nov 2020","2017.11","2022.06","2017.11","2021.54"
"NIFTY 10 YR BENCHMARK G-SEC","12 Nov 2020","2017.14","2017.57","2015.47","2016.79"
"NIFTY 10 YR BENCHMARK G-SEC","11 Nov 2020","2016.24","2017.4","2014.04","2016.83"
"NIFTY 10 YR BENCHMARK G-SEC","10 Nov 2020","2020.46","2020.46","2014.93","2015.93"
"NIFTY 10 YR BENCHMARK G-SEC","09 Nov 2020","2023.46","2023.46","2019.22","2020.14"
"NIFTY 10 YR BENCHMARK G-SEC","06 Nov 2020","2022.04","2025.47","2020.16","2022.50"
"NIFTY 10 YR BENCHMARK G-SEC","05 Nov 2020","2018.32","2022.44","2018.32","2021.73"
"NIFTY 10 YR BENCHMARK G-SEC","04 Nov 2020","2015.89","2019.21","2015.89","2018.00"
"NIFTY 10 YR BENCHMARK G-SEC","03 Nov 2020","2016.8","2016.8","2012.88","2015.57"
"NIFTY 10 YR BENCHMARK G-SEC","02 Nov 2020","2017.99","2018.12","2015.16","2016.49"
"NIFTY 10 YR BENCHMARK G-SEC","30 Oct 2020","2017.99","2017.99","2017.02","2017.02"
"NIFTY 10 YR BENCHMARK G-SEC","29 Oct 2020","2020.33","2020.91","2016","2017.02"
"NIFTY 10 YR BENCHMARK G-SEC","28 Oct 2020","2021.11","2024.3","2019.39","2020.02"
"NIFTY 10 YR BENCHMARK G-SEC","27 Oct 2020","2022.76","2023.83","2019.17","2020.79"
"NIFTY 10 YR BENCHMARK G-SEC","26 Oct 2020","2018.85","2029.28","2018.85","2022.44"
"NIFTY 10 YR BENCHMARK G-SEC","23 Oct 2020","2010.02","2020.29","2010.02","2017.88"
"NIFTY 10 YR BENCHMARK G-SEC","22 Oct 2020","2009.41","2011.55","2008.99","2009.71"
"NIFTY 10 YR BENCHMARK G-SEC","21 Oct 2020","2006.55","2009.72","2006.21","2009.09"
"NIFTY 10 YR BENCHMARK G-SEC","20 Oct 2020","2006.12","2007.04","2004.09","2006.23"
"NIFTY 10 YR BENCHMARK G-SEC","19 Oct 2020","2007","2007.98","2004.37","2005.80"
"NIFTY 10 YR BENCHMARK G-SEC","16 Oct 2020","2010.68","2010.68","2004.6","2006.03"
"NIFTY 10 YR BENCHMARK G-SEC","15 Oct 2020","2009.36","2011.45","2007.89","2010.37"
"NIFTY 10 YR BENCHMARK G-SEC","14 Oct 2020","2009.01","2010.38","2007.67","2009.04"
"NIFTY 10 YR BENCHMARK G-SEC","13 Oct 2020","2008.95","2010.86","2006.05","2008.69"
"NIFTY 10 YR BENCHMARK G-SEC","12 Oct 2020","2002.28","2010.09","2002.28","2008.63"
"NIFTY 10 YR BENCHMARK G-SEC","09 Oct 2020","1989.73","2004.76","1989.72","2001.31"
"NIFTY 10 YR BENCHMARK G-SEC","08 Oct 2020","1990.24","1991","1988.2","1989.41"
"NIFTY 10 YR BENCHMARK G-SEC","07 Oct 2020","1988.53","1991.08","1988.53","1989.92"
"NIFTY 10 YR BENCHMARK G-SEC","06 Oct 2020","1991.81","1991.81","1986.45","1988.22"
"NIFTY 10 YR BENCHMARK G-SEC","05 Oct 2020","1993.35","1993.35","1990.64","1991.49"
"NIFTY 10 YR BENCHMARK G-SEC","01 Oct 2020","1988.2","1995.17","1988.2","1992.05"
"NIFTY 10 YR BENCHMARK G-SEC","30 Sep 2020","1984.12","1988.28","1983.62","1987.88"
"NIFTY 10 YR BENCHMARK G-SEC","29 Sep 2020","1979.77","1984.3","1978.89","1983.80"
"NIFTY 10 YR BENCHMARK G-SEC","28 Sep 2020","1984.75","1984.75","1977.71","1979.45"
"NIFTY 10 YR BENCHMARK G-SEC","25 Sep 2020","1988.4","1988.4","1982.62","1983.78"
"NIFTY 10 YR BENCHMARK G-SEC","24 Sep 2020","1989.13","1990.87","1984.5","1988.08"
"NIFTY 10 YR BENCHMARK G-SEC","23 Sep 2020","1986.91","1989.29","1986.91","1988.81"
"NIFTY 10 YR BENCHMARK G-SEC","22 Sep 2020","1985.37","1988.87","1984.56","1986.59"
"NIFTY 10 YR BENCHMARK G-SEC","21 Sep 2020","1985.35","1986.74","1983.64","1985.05"
"NIFTY 10 YR BENCHMARK G-SEC","18 Sep 2020","1982.7","1987.58","1982.57","1984.38"
"NIFTY 10 YR BENCHMARK G-SEC","17 Sep 2020","1986.09","1988.87","1980.04","1982.39"
"NIFTY 10 YR BENCHMARK G-SEC","16 Sep 2020","1981.39","1986.74","1981.39","1985.78"
"NIFTY 10 YR BENCHMARK G-SEC","15 Sep 2020","1980.43","1983.01","1979","1981.07"
"NIFTY 10 YR BENCHMARK G-SEC","14 Sep 2020","1980.04","1980.88","1973.97","1980.11"
"NIFTY 10 YR BENCHMARK G-SEC","11 Sep 2020","1978.7","1981.12","1973.7","1979.07"
"NIFTY 10 YR BENCHMARK G-SEC","10 Sep 2020","1984.81","1985.82","1975.39","1978.38"
"NIFTY 10 YR BENCHMARK G-SEC","09 Sep 2020","1975.25","1985.59","1975.25","1984.50"
"NIFTY 10 YR BENCHMARK G-SEC","08 Sep 2020","1984.41","1984.41","1973.94","1974.94"
"NIFTY 10 YR BENCHMARK G-SEC","07 Sep 2020","1993.31","1993.31","1982.95","1984.09"
"NIFTY 10 YR BENCHMARK G-SEC","04 Sep 2020","1996.59","1996.92","1989.55","1992.35"
"NIFTY 10 YR BENCHMARK G-SEC","03 Sep 2020","1992.38","2000.21","1992.38","1996.27"
"NIFTY 10 YR BENCHMARK G-SEC","02 Sep 2020","1988.91","1992.97","1987.05","1992.06"
"NIFTY 10 YR BENCHMARK G-SEC","01 Sep 2020","1963.14","1990.34","1963.14","1988.59"
"NIFTY 10 YR BENCHMARK G-SEC","31 Aug 2020","1958.96","1964.15","1958.74","1962.82"
"NIFTY 10 YR BENCHMARK G-SEC","28 Aug 2020","1958.53","1959.9","1949.47","1958.31"
"NIFTY 10 YR BENCHMARK G-SEC","27 Aug 2020","1956.08","1960.98","1953.16","1958.21"
"NIFTY 10 YR BENCHMARK G-SEC","26 Aug 2020","1961.23","1964.27","1950.84","1955.76"
"NIFTY 10 YR BENCHMARK G-SEC","25 Aug 2020","1956.54","1966.56","1956.54","1960.92"
"NIFTY 10 YR BENCHMARK G-SEC","24 Aug 2020","1968.29","1968.29","1954","1956.22"
"NIFTY 10 YR BENCHMARK G-SEC","21 Aug 2020","1984.41","1984.41","1962.66","1967.32"
"NIFTY 10 YR BENCHMARK G-SEC","20 Aug 2020","1981.8","1985.15","1981.8","1984.09"
"NIFTY 10 YR BENCHMARK G-SEC","19 Aug 2020","1984.04","1984.04","1979.67","1981.49"
"NIFTY 10 YR BENCHMARK G-SEC","18 Aug 2020","1983.05","1984.41","1982.35","1983.72"
"NIFTY 10 YR BENCHMARK G-SEC","17 Aug 2020","1982.83","1985.19","1981.08","1982.74"
"NIFTY 10 YR BENCHMARK G-SEC","14 Aug 2020","1994.7","1994.7","1981.27","1981.88"
"NIFTY 10 YR BENCHMARK G-SEC","13 Aug 2020","1996.79","1997.29","1994.38","1994.39"
"NIFTY 10 YR BENCHMARK G-SEC","12 Aug 2020","1994.26","1996.97","1992.26","1996.47"
