"Date","Price","Open","High","Low","Change %"
"11-04-2001","10.347","10.347","10.347","10.347","0.29%"
"10-04-2001","10.317","10.317","10.317","10.317","-1.00%"
"09-04-2001","10.421","10.421","10.421","10.421","0.06%"
"07-04-2001","10.415","10.415","10.415","10.415","-0.22%"
"04-04-2001","10.438","10.438","10.438","10.438","0.29%"
"03-04-2001","10.408","10.408","10.408","10.408","0.73%"
"31-03-2001","10.333","10.333","10.333","10.333","-0.36%"
"30-03-2001","10.370","10.370","10.370","10.370","-1.15%"
"29-03-2001","10.491","10.491","10.491","10.491","-0.14%"
"28-03-2001","10.506","10.506","10.506","10.506","0.94%"
"27-03-2001","10.408","10.408","10.408","10.408","0.00%"
"24-03-2001","10.408","10.408","10.408","10.408","0.21%"
"23-03-2001","10.386","10.386","10.386","10.386","-0.51%"
"22-03-2001","10.439","10.439","10.439","10.439","0.22%"
"21-03-2001","10.416","10.416","10.416","10.416","0.00%"
"20-03-2001","10.416","10.416","10.416","10.416","-0.22%"
"19-03-2001","10.439","10.439","10.439","10.439","0.14%"
"17-03-2001","10.424","10.424","10.424","10.424","-0.15%"
"16-03-2001","10.440","10.440","10.440","10.440","0.16%"
"15-03-2001","10.423","10.423","10.423","10.423","0.06%"
"14-03-2001","10.417","10.417","10.417","10.417","0.66%"
"13-03-2001","10.349","10.349","10.349","10.349","1.47%"
"12-03-2001","10.199","10.199","10.199","10.199","0.07%"
"09-03-2001","10.192","10.192","10.192","10.192","0.36%"
"08-03-2001","10.155","10.155","10.155","10.155","0.22%"
"07-03-2001","10.133","10.133","10.133","10.133","-1.71%"
"05-03-2001","10.309","10.309","10.309","10.309","1.81%"
"03-03-2001","10.126","10.126","10.126","10.126","0.66%"
"02-03-2001","10.060","10.060","10.060","10.060","0.66%"
"01-03-2001","9.994","9.994","9.994","9.994","-0.83%"
"28-02-2001","10.078","10.078","10.078","10.078","-1.77%"
"27-02-2001","10.260","10.260","10.260","10.260","-0.49%"
"26-02-2001","10.311","10.311","10.311","10.311","-0.05%"
"24-02-2001","10.316","10.316","10.316","10.316","0.13%"
"23-02-2001","10.303","10.303","10.303","10.303","0.20%"
"22-02-2001","10.282","10.282","10.282","10.282","0.14%"
"20-02-2001","10.268","10.268","10.268","10.268","-0.04%"
"17-02-2001","10.272","10.272","10.272","10.272","-0.52%"
"16-02-2001","10.326","10.326","10.326","10.326","-1.67%"
"15-02-2001","10.501","10.501","10.501","10.501","1.47%"
"14-02-2001","10.349","10.349","10.349","10.349","0.27%"
"13-02-2001","10.321","10.321","10.321","10.321","0.09%"
"12-02-2001","10.312","10.312","10.312","10.312","0.00%"
"10-02-2001","10.312","10.312","10.312","10.312","0.14%"
"09-02-2001","10.298","10.298","10.298","10.298","-0.37%"
"08-02-2001","10.336","10.336","10.336","10.336","-0.94%"
"07-02-2001","10.434","10.434","10.434","10.434","-0.73%"
"06-02-2001","10.511","10.511","10.511","10.511","-0.55%"
"05-02-2001","10.569","10.569","10.569","10.569","1.07%"
"03-02-2001","10.457","10.457","10.457","10.457","-0.07%"
"02-02-2001","10.464","10.464","10.464","10.464","0.00%"
"01-02-2001","10.464","10.464","10.464","10.464","0.38%"
"31-01-2001","10.424","10.424","10.424","10.424","-0.54%"
"30-01-2001","10.481","10.481","10.481","10.481","-0.47%"
"29-01-2001","10.530","10.530","10.530","10.530","0.85%"
"27-01-2001","10.441","10.441","10.441","10.441","-0.31%"
"25-01-2001","10.473","10.473","10.473","10.473","0.50%"
"24-01-2001","10.421","10.421","10.421","10.421","-0.04%"
"23-01-2001","10.425","10.425","10.425","10.425","-0.31%"
"22-01-2001","10.457","10.457","10.457","10.457","-0.24%"
"20-01-2001","10.482","10.482","10.482","10.482","-0.47%"
"19-01-2001","10.531","10.531","10.531","10.531","-0.32%"
"18-01-2001","10.565","10.565","10.565","10.565","-0.46%"
"17-01-2001","10.614","10.614","10.614","10.614","-0.14%"
"16-01-2001","10.629","10.629","10.629","10.629","0.12%"
"15-01-2001","10.616","10.616","10.616","10.616","-0.16%"
"13-01-2001","10.633","10.633","10.633","10.633","-0.18%"
"12-01-2001","10.652","10.652","10.652","10.652","-0.44%"
"11-01-2001","10.699","10.699","10.699","10.699","0.04%"
"10-01-2001","10.695","10.695","10.695","10.695","0.14%"
"09-01-2001","10.680","10.680","10.680","10.680","0.17%"
"08-01-2001","10.662","10.662","10.662","10.662","-0.19%"
"06-01-2001","10.682","10.682","10.682","10.682","0.07%"
"05-01-2001","10.674","10.674","10.674","10.674","-0.12%"
"04-01-2001","10.687","10.687","10.687","10.687","-1.00%"
"03-01-2001","10.795","10.795","10.795","10.795","-0.21%"
"02-01-2001","10.818","10.818","10.818","10.818","0.14%"
"01-01-2001","10.803","10.803","10.803","10.803","-0.74%"
"30-12-2000","10.884","10.884","10.884","10.884","-0.09%"
"29-12-2000","10.894","10.894","10.894","10.894","-0.24%"
"27-12-2000","10.920","10.920","10.920","10.920","-0.55%"
"26-12-2000","10.980","10.980","10.980","10.980","0.13%"
"23-12-2000","10.966","10.966","10.966","10.966","-0.05%"
"22-12-2000","10.971","10.971","10.971","10.971","-0.25%"
"21-12-2000","10.998","10.998","10.998","10.998","0.40%"
"20-12-2000","10.954","10.954","10.954","10.954","0.20%"
"19-12-2000","10.932","10.932","10.932","10.932","-0.36%"
"18-12-2000","10.971","10.971","10.971","10.971","-0.82%"
"16-12-2000","11.062","11.062","11.062","11.062","-0.14%"
"15-12-2000","11.077","11.077","11.077","11.077","-0.17%"
"14-12-2000","11.096","11.096","11.096","11.096","-0.06%"
"13-12-2000","11.103","11.103","11.103","11.103","0.05%"
"12-12-2000","11.098","11.098","11.098","11.098","0.00%"
"11-12-2000","11.098","11.098","11.098","11.098","0.04%"
"09-12-2000","11.094","11.094","11.094","11.094","-0.80%"
"08-12-2000","11.183","11.183","11.183","11.183","-0.29%"
"07-12-2000","11.215","11.215","11.215","11.215","-0.49%"
"06-12-2000","11.270","11.270","11.270","11.270","-0.48%"
"05-12-2000","11.324","11.324","11.324","11.324","-0.09%"
"04-12-2000","11.334","11.334","11.334","11.334","0.02%"
"02-12-2000","11.332","11.332","11.332","11.332","0.03%"
"01-12-2000","11.329","11.329","11.329","11.329","-0.17%"
"30-11-2000","11.348","11.348","11.348","11.348","-0.13%"
"29-11-2000","11.363","11.363","11.363","11.363","-0.11%"
"28-11-2000","11.375","11.375","11.375","11.375","-0.12%"
"27-11-2000","11.389","11.389","11.389","11.389","0.23%"
"25-11-2000","11.363","11.363","11.363","11.363","0.08%"
"24-11-2000","11.354","11.354","11.354","11.354","0.17%"
"23-11-2000","11.335","11.335","11.335","11.335","0.21%"
"22-11-2000","11.311","11.311","11.311","11.311","0.12%"
"21-11-2000","11.297","11.297","11.297","11.297","0.06%"
"20-11-2000","11.290","11.290","11.290","11.290","0.18%"
"18-11-2000","11.270","11.270","11.270","11.270","-0.01%"
"17-11-2000","11.271","11.271","11.271","11.271","0.34%"
"16-11-2000","11.233","11.233","11.233","11.233","-0.16%"
"15-11-2000","11.251","11.251","11.251","11.251","-0.11%"
"14-11-2000","11.263","11.263","11.263","11.263","0.01%"
"13-11-2000","11.262","11.262","11.262","11.262","0.00%"
"10-11-2000","11.262","11.262","11.262","11.262","-0.06%"
"09-11-2000","11.269","11.269","11.269","11.269","0.08%"
"08-11-2000","11.260","11.260","11.260","11.260","-0.19%"
"07-11-2000","11.282","11.282","11.282","11.282","-0.77%"
"06-11-2000","11.370","11.370","11.370","11.370","-0.43%"
"04-11-2000","11.419","11.419","11.419","11.419","-0.08%"
"03-11-2000","11.428","11.428","11.428","11.428","-0.94%"
"02-11-2000","11.537","11.537","11.537","11.537","-0.44%"
"01-11-2000","11.588","11.588","11.588","11.588","-0.10%"
"31-10-2000","11.600","11.600","11.600","11.600","-0.03%"
"30-10-2000","11.604","11.604","11.604","11.604","-0.16%"
"27-10-2000","11.623","11.623","11.623","11.623","0.10%"
"25-10-2000","11.611","11.611","11.611","11.611","-0.17%"
"24-10-2000","11.631","11.631","11.631","11.631","-0.14%"
"23-10-2000","11.647","11.647","11.647","11.647","-0.01%"
"21-10-2000","11.648","11.648","11.648","11.648","-0.03%"
"20-10-2000","11.652","11.652","11.652","11.652","-0.10%"
"19-10-2000","11.664","11.664","11.664","11.664","-0.02%"
"18-10-2000","11.666","11.666","11.666","11.666","0.03%"
"17-10-2000","11.662","11.662","11.662","11.662","-0.16%"
"16-10-2000","11.681","11.681","11.681","11.681","-0.16%"
"14-10-2000","11.700","11.700","11.700","11.700","-0.15%"
"13-10-2000","11.717","11.717","11.717","11.717","0.58%"
"12-10-2000","11.649","11.649","11.649","11.649","-0.22%"
"11-10-2000","11.675","11.675","11.675","11.675","0.59%"
"10-10-2000","11.607","11.607","11.607","11.607","0.15%"
"09-10-2000","11.590","11.590","11.590","11.590","-0.08%"
"06-10-2000","11.599","11.599","11.599","11.599","-0.36%"
"05-10-2000","11.641","11.641","11.641","11.641","0.66%"
"04-10-2000","11.565","11.565","11.565","11.565","0.15%"
"03-10-2000","11.548","11.548","11.548","11.548","0.07%"
"29-09-2000","11.540","11.540","11.540","11.540","0.00%"
"28-09-2000","11.540","11.540","11.540","11.540","-0.08%"
"27-09-2000","11.549","11.549","11.549","11.549","0.36%"
"26-09-2000","11.507","11.507","11.507","11.507","0.00%"
"25-09-2000","11.507","11.507","11.507","11.507","0.00%"
"23-09-2000","11.507","11.507","11.507","11.507","0.00%"
"22-09-2000","11.507","11.507","11.507","11.507","-0.37%"
"21-09-2000","11.550","11.550","11.550","11.550","-0.80%"
"20-09-2000","11.643","11.643","11.643","11.643","-0.29%"
"19-09-2000","11.677","11.677","11.677","11.677","0.29%"
"18-09-2000","11.643","11.643","11.643","11.643","0.44%"
"16-09-2000","11.592","11.592","11.592","11.592","0.22%"
"15-09-2000","11.567","11.567","11.567","11.567","0.58%"
"14-09-2000","11.500","11.500","11.500","11.500","0.14%"
"13-09-2000","11.484","11.484","11.484","11.484","0.17%"
"12-09-2000","11.464","11.464","11.464","11.464","-0.17%"
"11-09-2000","11.484","11.484","11.484","11.484","-0.11%"
"09-09-2000","11.497","11.497","11.497","11.497","0.03%"
"08-09-2000","11.493","11.493","11.493","11.493","0.00%"
"07-09-2000","11.493","11.493","11.493","11.493","-0.24%"
"06-09-2000","11.521","11.521","11.521","11.521","0.17%"
"05-09-2000","11.501","11.501","11.501","11.501","0.29%"
"04-09-2000","11.468","11.468","11.468","11.468","-0.22%"
"02-09-2000","11.493","11.493","11.493","11.493","-0.10%"
"31-08-2000","11.505","11.505","11.505","11.505","0.10%"
"30-08-2000","11.494","11.494","11.494","11.494","0.29%"
"29-08-2000","11.461","11.461","11.461","11.461","-0.07%"
"28-08-2000","11.469","11.469","11.469","11.469","-0.08%"
"26-08-2000","11.478","11.478","11.478","11.478","0.00%"
"25-08-2000","11.478","11.478","11.478","11.478","-0.22%"
"24-08-2000","11.503","11.503","11.503","11.503","-0.15%"
"23-08-2000","11.520","11.520","11.520","11.520","0.14%"
"22-08-2000","11.504","11.504","11.504","11.504","0.44%"
"19-08-2000","11.454","11.454","11.454","11.454","-0.37%"
"18-08-2000","11.496","11.496","11.496","11.496","0.14%"
"17-08-2000","11.480","11.480","11.480","11.480","0.37%"
"16-08-2000","11.438","11.438","11.438","11.438","0.28%"
"14-08-2000","11.406","11.406","11.406","11.406","-1.43%"
"12-08-2000","11.572","11.572","11.572","11.572","0.21%"
"11-08-2000","11.548","11.548","11.548","11.548","0.00%"
"10-08-2000","11.548","11.548","11.548","11.548","0.50%"
"09-08-2000","11.490","11.490","11.490","11.490","-0.14%"
"08-08-2000","11.506","11.506","11.506","11.506","0.07%"
"07-08-2000","11.498","11.498","11.498","11.498","0.29%"
"05-08-2000","11.465","11.465","11.465","11.465","0.21%"
"04-08-2000","11.441","11.441","11.441","11.441","0.58%"
"03-08-2000","11.375","11.375","11.375","11.375","0.07%"
"02-08-2000","11.367","11.367","11.367","11.367","0.07%"
"01-08-2000","11.359","11.359","11.359","11.359","0.04%"
"31-07-2000","11.354","11.354","11.354","11.354","0.44%"
"29-07-2000","11.304","11.304","11.304","11.304","-0.05%"
"28-07-2000","11.310","11.310","11.310","11.310","0.14%"
"27-07-2000","11.294","11.294","11.294","11.294","-0.08%"
"26-07-2000","11.303","11.303","11.303","11.303","-0.94%"
"25-07-2000","11.410","11.410","11.410","11.410","-0.79%"
"24-07-2000","11.501","11.501","11.501","11.501","1.09%"
"22-07-2000","11.377","11.377","11.377","11.377","-0.87%"
"21-07-2000","11.477","11.477","11.477","11.477","5.12%"
"20-07-2000","10.918","10.918","10.918","10.918","0.15%"
"19-07-2000","10.902","10.902","10.902","10.902","0.14%"
"18-07-2000","10.887","10.887","10.887","10.887","-0.37%"
"17-07-2000","10.927","10.927","10.927","10.927","-0.15%"
"15-07-2000","10.943","10.943","10.943","10.943","-0.01%"
"14-07-2000","10.944","10.944","10.944","10.944","-0.22%"
"12-07-2000","10.968","10.968","10.968","10.968","0.07%"
"11-07-2000","10.960","10.960","10.960","10.960","-0.01%"
"10-07-2000","10.961","10.961","10.961","10.961","-0.15%"
"08-07-2000","10.977","10.977","10.977","10.977","-0.01%"
"07-07-2000","10.978","10.978","10.978","10.978","0.00%"
"06-07-2000","10.978","10.978","10.978","10.978","0.15%"
"05-07-2000","10.962","10.962","10.962","10.962","-0.08%"
"04-07-2000","10.971","10.971","10.971","10.971","-0.65%"
"03-07-2000","11.043","11.043","11.043","11.043","-0.03%"
"01-07-2000","11.046","11.046","11.046","11.046","-0.12%"
"30-06-2000","11.059","11.059","11.059","11.059","0.00%"
"29-06-2000","11.059","11.059","11.059","11.059","-0.07%"
"28-06-2000","11.067","11.067","11.067","11.067","-0.07%"
"27-06-2000","11.075","11.075","11.075","11.075","0.07%"
"26-06-2000","11.067","11.067","11.067","11.067","0.03%"
"24-06-2000","11.064","11.064","11.064","11.064","0.00%"
"23-06-2000","11.064","11.064","11.064","11.064","0.07%"
"22-06-2000","11.056","11.056","11.056","11.056","-0.17%"
"21-06-2000","11.075","11.075","11.075","11.075","-0.14%"
"20-06-2000","11.091","11.091","11.091","11.091","-0.14%"
"19-06-2000","11.107","11.107","11.107","11.107","0.00%"
"17-06-2000","11.107","11.107","11.107","11.107","-0.37%"
"16-06-2000","11.148","11.148","11.148","11.148","0.07%"
"14-06-2000","11.140","11.140","11.140","11.140","0.14%"
"13-06-2000","11.124","11.124","11.124","11.124","0.29%"
"12-06-2000","11.092","11.092","11.092","11.092","-0.14%"
"10-06-2000","11.108","11.108","11.108","11.108","-0.14%"
"09-06-2000","11.124","11.124","11.124","11.124","0.65%"
"08-06-2000","11.052","11.052","11.052","11.052","0.36%"
"07-06-2000","11.012","11.012","11.012","11.012","1.30%"
"06-06-2000","10.871","10.871","10.871","10.871","0.30%"
"05-06-2000","10.839","10.839","10.839","10.839","0.00%"
"03-06-2000","10.839","10.839","10.839","10.839","0.35%"
"02-06-2000","10.801","10.801","10.801","10.801","0.07%"
"01-06-2000","10.793","10.793","10.793","10.793","-0.31%"
"31-05-2000","10.827","10.827","10.827","10.827","-0.48%"
"30-05-2000","10.879","10.879","10.879","10.879","0.14%"
"29-05-2000","10.864","10.864","10.864","10.864","-0.31%"
"27-05-2000","10.898","10.898","10.898","10.898","0.03%"
"26-05-2000","10.895","10.895","10.895","10.895","1.09%"
"25-05-2000","10.778","10.778","10.778","10.778","0.86%"
"24-05-2000","10.686","10.686","10.686","10.686","1.09%"
"23-05-2000","10.571","10.571","10.571","10.571","0.14%"
"22-05-2000","10.556","10.556","10.556","10.556","0.14%"
"20-05-2000","10.541","10.541","10.541","10.541","0.00%"
"19-05-2000","10.541","10.541","10.541","10.541","0.14%"
"17-05-2000","10.526","10.526","10.526","10.526","-0.01%"
"16-05-2000","10.527","10.527","10.527","10.527","0.03%"
"15-05-2000","10.524","10.524","10.524","10.524","0.05%"
"13-05-2000","10.519","10.519","10.519","10.519","-0.01%"
"12-05-2000","10.520","10.520","10.520","10.520","-0.07%"
"11-05-2000","10.527","10.527","10.527","10.527","-0.08%"
"10-05-2000","10.535","10.535","10.535","10.535","0.20%"
"09-05-2000","10.514","10.514","10.514","10.514","0.09%"
"08-05-2000","10.505","10.505","10.505","10.505","0.93%"
"06-05-2000","10.408","10.408","10.408","10.408","-0.23%"
"05-05-2000","10.432","10.432","10.432","10.432","-0.59%"
"04-05-2000","10.494","10.494","10.494","10.494","0.56%"
"03-05-2000","10.436","10.436","10.436","10.436","0.25%"
"02-05-2000","10.410","10.410","10.410","10.410","0.44%"
"29-04-2000","10.364","10.364","10.364","10.364","0.21%"
"28-04-2000","10.342","10.342","10.342","10.342","-0.02%"
"27-04-2000","10.344","10.344","10.344","10.344","0.01%"
"26-04-2000","10.343","10.343","10.343","10.343","-0.03%"
"25-04-2000","10.346","10.346","10.346","10.346","0.10%"
"24-04-2000","10.336","10.336","10.336","10.336","0.22%"
"22-04-2000","10.313","10.313","10.313","10.313","-0.01%"
"20-04-2000","10.314","10.314","10.314","10.314","-0.01%"
"19-04-2000","10.315","10.315","10.315","10.315","0.00%"
"18-04-2000","10.315","10.315","10.315","10.315","0.22%"
"17-04-2000","10.292","10.292","10.292","10.292","0.20%"
"13-04-2000","10.271","10.271","10.271","10.271","0.14%"
"11-04-2000","10.257","10.257","10.257","10.257","-0.51%"
"10-04-2000","10.310","10.310","10.310","10.310","-0.73%"
"08-04-2000","10.386","10.386","10.386","10.386","-0.59%"
"07-04-2000","10.448","10.448","10.448","10.448","-0.23%"
"06-04-2000","10.472","10.472","10.472","10.472","0.22%"
"04-04-2000","10.449","10.449","10.449","10.449","-0.08%"
"03-04-2000","10.457","10.457","10.457","10.457","-2.78%"
"31-03-2000","10.756","10.756","10.756","10.756","-1.43%"
"30-03-2000","10.912","10.912","10.912","10.912","-0.29%"
"29-03-2000","10.944","10.944","10.944","10.944","-1.08%"
"28-03-2000","11.064","11.064","11.064","11.064","0.44%"
"27-03-2000","11.016","11.016","11.016","11.016","1.09%"
"25-03-2000","10.897","10.897","10.897","10.897","0.00%"
"24-03-2000","10.897","10.897","10.897","10.897","0.06%"
"23-03-2000","10.890","10.890","10.890","10.890","0.44%"
"22-03-2000","10.842","10.842","10.842","10.842","0.14%"
"21-03-2000","10.827","10.827","10.827","10.827","0.51%"
"18-03-2000","10.772","10.772","10.772","10.772","-0.08%"
"16-03-2000","10.781","10.781","10.781","10.781","-0.15%"
"15-03-2000","10.797","10.797","10.797","10.797","-0.07%"
"14-03-2000","10.805","10.805","10.805","10.805","0.73%"
"13-03-2000","10.727","10.727","10.727","10.727","0.87%"
"11-03-2000","10.634","10.634","10.634","10.634","-0.15%"
"10-03-2000","10.650","10.650","10.650","10.650","-0.08%"
"09-03-2000","10.658","10.658","10.658","10.658","-1.02%"
"08-03-2000","10.768","10.768","10.768","10.768","-0.43%"
"07-03-2000","10.815","10.815","10.815","10.815","-0.15%"
"06-03-2000","10.831","10.831","10.831","10.831","0.64%"
"03-03-2000","10.762","10.762","10.762","10.762","1.02%"
"02-03-2000","10.653","10.653","10.653","10.653","1.99%"
"01-03-2000","10.445","10.445","10.445","10.445","0.38%"
"29-02-2000","10.405","10.405","10.405","10.405","-0.31%"
"28-02-2000","10.437","10.437","10.437","10.437","-0.06%"
"25-02-2000","10.443","10.443","10.443","10.443","-0.02%"
"24-02-2000","10.445","10.445","10.445","10.445","0.09%"
"23-02-2000","10.436","10.436","10.436","10.436","-0.05%"
"22-02-2000","10.441","10.441","10.441","10.441","0.04%"
"21-02-2000","10.437","10.437","10.437","10.437","-0.42%"
"18-02-2000","10.481","10.481","10.481","10.481","-0.36%"
"17-02-2000","10.519","10.519","10.519","10.519","0.43%"
"16-02-2000","10.474","10.474","10.474","10.474","0.22%"
"15-02-2000","10.451","10.451","10.451","10.451","2.50%"
"14-02-2000","10.196","10.196","10.196","10.196","-1.78%"
"11-02-2000","10.381","10.381","10.381","10.381","-0.83%"
"10-02-2000","10.468","10.468","10.468","10.468","-0.08%"
"09-02-2000","10.476","10.476","10.476","10.476","-1.10%"
"08-02-2000","10.592","10.592","10.592","10.592","-0.22%"
"07-02-2000","10.615","10.615","10.615","10.615","-0.30%"
"04-02-2000","10.647","10.647","10.647","10.647","-0.51%"
"03-02-2000","10.702","10.702","10.702","10.702","-0.81%"
"02-02-2000","10.789","10.789","10.789","10.789","-0.67%"
"01-02-2000","10.862","10.862","10.862","10.862","-0.32%"
"31-01-2000","10.897","10.897","10.897","10.897","-0.20%"
"28-01-2000","10.919","10.919","10.919","10.919","-0.54%"
"27-01-2000","10.978","10.978","10.978","10.978","-0.04%"
"25-01-2000","10.982","10.982","10.982","10.982","0.32%"
"24-01-2000","10.947","10.947","10.947","10.947","0.14%"
"21-01-2000","10.932","10.932","10.932","10.932","-0.07%"
"20-01-2000","10.940","10.940","10.940","10.940","-0.85%"
"19-01-2000","11.034","11.034","11.034","11.034","-0.03%"
"18-01-2000","11.037","11.037","11.037","11.037","-0.25%"
"17-01-2000","11.065","11.065","11.065","11.065","-1.86%"
"14-01-2000","11.275","11.275","11.275","11.275","-0.10%"
"13-01-2000","11.286","11.286","11.286","11.286","0.03%"
"12-01-2000","11.283","11.283","11.283","11.283","0.11%"
"11-01-2000","11.271","11.271","11.271","11.271","-0.04%"
"10-01-2000","11.275","11.275","11.275","11.275","-0.57%"
"07-01-2000","11.340","11.340","11.340","11.340","0.08%"
"06-01-2000","11.331","11.331","11.331","11.331","0.87%"
"05-01-2000","11.233","11.233","11.233","11.233","0.34%"
"04-01-2000","11.195","11.195","11.195","11.195","0.21%"
